time,l_leg_ankle_pitch_joint,l_leg_ankle_roll_joint,r_leg_ankle_pitch_joint,r_leg_ankle_roll_joint
8.448000,-0.311327,-0.099334,-0.311327,-0.099334
8.450000,-0.311466,-0.099250,-0.311466,-0.099250
8.452000,-0.311605,-0.099165,-0.311605,-0.099165
8.454000,-0.311742,-0.099080,-0.311742,-0.099080
8.456000,-0.311879,-0.098995,-0.311879,-0.098995
8.458000,-0.312015,-0.098909,-0.312015,-0.098909
8.460000,-0.312149,-0.098824,-0.312149,-0.098824
8.462000,-0.312283,-0.098738,-0.312283,-0.098738
8.464000,-0.312416,-0.098653,-0.312416,-0.098653
8.466000,-0.312548,-0.098567,-0.312548,-0.098567
8.468000,-0.312680,-0.098480,-0.312680,-0.098480
8.470000,-0.312810,-0.098394,-0.312810,-0.098394
8.472000,-0.312940,-0.098308,-0.312940,-0.098308
8.474000,-0.313068,-0.098221,-0.313068,-0.098221
8.476000,-0.313196,-0.098135,-0.313196,-0.098135
8.478000,-0.313323,-0.098048,-0.313323,-0.098048
8.480000,-0.313449,-0.097961,-0.313449,-0.097961
8.482000,-0.313574,-0.097874,-0.313574,-0.097874
8.484000,-0.313698,-0.097786,-0.313698,-0.097786
8.486000,-0.313821,-0.097699,-0.313821,-0.097699
8.488000,-0.313943,-0.097611,-0.313943,-0.097611
8.490000,-0.314065,-0.097523,-0.314065,-0.097523
8.492000,-0.314185,-0.097435,-0.314185,-0.097435
8.494000,-0.314305,-0.097347,-0.314305,-0.097347
8.496000,-0.314424,-0.097259,-0.314424,-0.097259
8.498000,-0.314542,-0.097171,-0.314542,-0.097171
8.500000,-0.314658,-0.097082,-0.314658,-0.097082
8.502000,-0.314775,-0.096993,-0.314775,-0.096993
8.504000,-0.314890,-0.096904,-0.314890,-0.096904
8.506000,-0.315004,-0.096815,-0.315004,-0.096815
8.508000,-0.315117,-0.096726,-0.315117,-0.096726
8.510000,-0.315230,-0.096637,-0.315230,-0.096637
8.512000,-0.315341,-0.096547,-0.315341,-0.096547
8.514000,-0.315452,-0.096458,-0.315452,-0.096458
8.516000,-0.315562,-0.096368,-0.315562,-0.096368
8.518000,-0.315670,-0.096278,-0.315670,-0.096278
8.520000,-0.315778,-0.096188,-0.315778,-0.096188
8.522000,-0.315885,-0.096098,-0.315885,-0.096098
8.524000,-0.315991,-0.096007,-0.315991,-0.096007
8.526000,-0.316097,-0.095917,-0.316097,-0.095917
8.528000,-0.316201,-0.095826,-0.316201,-0.095826
8.530000,-0.316304,-0.095735,-0.316304,-0.095735
8.532000,-0.316407,-0.095644,-0.316407,-0.095644
8.534000,-0.316508,-0.095553,-0.316508,-0.095553
8.536000,-0.316609,-0.095462,-0.316609,-0.095462
8.538000,-0.316708,-0.095370,-0.316708,-0.095370
8.540000,-0.316807,-0.095279,-0.316807,-0.095279
8.542000,-0.316905,-0.095187,-0.316905,-0.095187
8.544000,-0.317002,-0.095095,-0.317002,-0.095095
8.546000,-0.317098,-0.095003,-0.317098,-0.095003
8.548000,-0.317193,-0.094911,-0.317193,-0.094911
8.550000,-0.317287,-0.094819,-0.317287,-0.094819
8.552000,-0.317381,-0.094726,-0.317381,-0.094726
8.554000,-0.317473,-0.094633,-0.317473,-0.094633
8.556000,-0.317565,-0.094541,-0.317565,-0.094541
8.558000,-0.317655,-0.094448,-0.317655,-0.094448
8.560000,-0.317745,-0.094355,-0.317745,-0.094355
8.562000,-0.317833,-0.094261,-0.317833,-0.094261
8.564000,-0.317921,-0.094168,-0.317921,-0.094168
8.566000,-0.318008,-0.094074,-0.318008,-0.094074
8.568000,-0.318094,-0.093981,-0.318094,-0.093981
8.570000,-0.318179,-0.093887,-0.318179,-0.093887
8.572000,-0.318263,-0.093793,-0.318263,-0.093793
8.574000,-0.318346,-0.093699,-0.318346,-0.093699
8.576000,-0.318429,-0.093604,-0.318429,-0.093604
8.578000,-0.318510,-0.093510,-0.318510,-0.093510
8.580000,-0.318590,-0.093415,-0.318590,-0.093415
8.582000,-0.318670,-0.093321,-0.318670,-0.093321
8.584000,-0.318748,-0.093226,-0.318748,-0.093226
8.586000,-0.318826,-0.093131,-0.318826,-0.093131
8.588000,-0.318903,-0.093036,-0.318903,-0.093036
8.590000,-0.318978,-0.092940,-0.318978,-0.092940
8.592000,-0.319053,-0.092845,-0.319053,-0.092845
8.594000,-0.319127,-0.092749,-0.319127,-0.092749
8.596000,-0.319200,-0.092654,-0.319200,-0.092654
8.598000,-0.319272,-0.092558,-0.319272,-0.092558
8.600000,-0.319343,-0.092462,-0.319343,-0.092462
8.602000,-0.319413,-0.092365,-0.319413,-0.092365
8.604000,-0.319483,-0.092269,-0.319483,-0.092269
8.606000,-0.319551,-0.092173,-0.319551,-0.092173
8.608000,-0.319618,-0.092076,-0.319618,-0.092076
8.610000,-0.319685,-0.091979,-0.319685,-0.091979
8.612000,-0.319750,-0.091882,-0.319750,-0.091882
8.614000,-0.319815,-0.091785,-0.319815,-0.091785
8.616000,-0.319878,-0.091688,-0.319878,-0.091688
8.618000,-0.319941,-0.091591,-0.319941,-0.091591
8.620000,-0.320003,-0.091493,-0.320003,-0.091493
8.622000,-0.320064,-0.091395,-0.320064,-0.091395
8.624000,-0.320124,-0.091298,-0.320124,-0.091298
8.626000,-0.320183,-0.091200,-0.320183,-0.091200
8.628000,-0.320241,-0.091102,-0.320241,-0.091102
8.630000,-0.320298,-0.091003,-0.320298,-0.091003
8.632000,-0.320354,-0.090905,-0.320354,-0.090905
8.634000,-0.320409,-0.090807,-0.320409,-0.090807
8.636000,-0.320463,-0.090708,-0.320463,-0.090708
8.638000,-0.320517,-0.090609,-0.320517,-0.090609
8.640000,-0.320569,-0.090510,-0.320569,-0.090510
8.642000,-0.320621,-0.090411,-0.320621,-0.090411
8.644000,-0.320671,-0.090312,-0.320671,-0.090312
8.646000,-0.320721,-0.090212,-0.320721,-0.090212
8.648000,-0.320769,-0.090113,-0.320769,-0.090113
8.650000,-0.320817,-0.090013,-0.320817,-0.090013
8.652000,-0.320864,-0.089914,-0.320864,-0.089914
8.654000,-0.320910,-0.089814,-0.320910,-0.089814
8.656000,-0.320955,-0.089714,-0.320955,-0.089714
8.658000,-0.320999,-0.089613,-0.320999,-0.089613
8.660000,-0.321042,-0.089513,-0.321042,-0.089513
8.662000,-0.321084,-0.089412,-0.321084,-0.089412
8.664000,-0.321125,-0.089312,-0.321125,-0.089312
8.666000,-0.321165,-0.089211,-0.321165,-0.089211
8.668000,-0.321204,-0.089110,-0.321204,-0.089110
8.670000,-0.321243,-0.089009,-0.321243,-0.089009
8.672000,-0.321280,-0.088908,-0.321280,-0.088908
8.674000,-0.321316,-0.088806,-0.321316,-0.088806
8.676000,-0.321352,-0.088705,-0.321352,-0.088705
8.678000,-0.321386,-0.088603,-0.321386,-0.088603
8.680000,-0.321420,-0.088502,-0.321420,-0.088502
8.682000,-0.321453,-0.088400,-0.321453,-0.088400
8.684000,-0.321484,-0.088298,-0.321484,-0.088298
8.686000,-0.321515,-0.088195,-0.321515,-0.088195
8.688000,-0.321545,-0.088093,-0.321545,-0.088093
8.690000,-0.321574,-0.087991,-0.321574,-0.087991
8.692000,-0.321602,-0.087888,-0.321602,-0.087888
8.694000,-0.321629,-0.087785,-0.321629,-0.087785
8.696000,-0.321655,-0.087682,-0.321655,-0.087682
8.698000,-0.321680,-0.087579,-0.321680,-0.087579
8.700000,-0.321704,-0.087476,-0.321704,-0.087476
8.702000,-0.321727,-0.087373,-0.321727,-0.087373
8.704000,-0.321749,-0.087270,-0.321749,-0.087270
8.706000,-0.321771,-0.087166,-0.321771,-0.087166
8.708000,-0.321791,-0.087062,-0.321791,-0.087062
8.710000,-0.321811,-0.086958,-0.321811,-0.086958
8.712000,-0.321829,-0.086854,-0.321829,-0.086854
8.714000,-0.321847,-0.086750,-0.321847,-0.086750
8.716000,-0.321863,-0.086646,-0.321863,-0.086646
8.718000,-0.321879,-0.086542,-0.321879,-0.086542
8.720000,-0.321893,-0.086437,-0.321893,-0.086437
8.722000,-0.321907,-0.086332,-0.321907,-0.086332
8.724000,-0.321920,-0.086228,-0.321920,-0.086228
8.726000,-0.321932,-0.086123,-0.321932,-0.086123
8.728000,-0.321943,-0.086018,-0.321943,-0.086018
8.730000,-0.321953,-0.085912,-0.321953,-0.085912
8.732000,-0.321962,-0.085807,-0.321962,-0.085807
8.734000,-0.321970,-0.085702,-0.321970,-0.085702
8.736000,-0.321977,-0.085596,-0.321977,-0.085596
8.738000,-0.321983,-0.085490,-0.321983,-0.085490
8.740000,-0.321988,-0.085384,-0.321988,-0.085384
8.742000,-0.321992,-0.085278,-0.321992,-0.085278
8.744000,-0.321996,-0.085172,-0.321996,-0.085172
8.746000,-0.321998,-0.085066,-0.321998,-0.085066
8.748000,-0.322000,-0.084959,-0.322000,-0.084959
8.750000,-0.322000,-0.084853,-0.322000,-0.084853
8.752000,-0.322000,-0.084746,-0.322000,-0.084746
8.754000,-0.321998,-0.084639,-0.321998,-0.084639
8.756000,-0.321996,-0.084532,-0.321996,-0.084532
8.758000,-0.321992,-0.084425,-0.321992,-0.084425
8.760000,-0.321988,-0.084318,-0.321988,-0.084318
8.762000,-0.321983,-0.084211,-0.321983,-0.084211
8.764000,-0.321977,-0.084103,-0.321977,-0.084103
8.766000,-0.321970,-0.083996,-0.321970,-0.083996
8.768000,-0.321962,-0.083888,-0.321962,-0.083888
8.770000,-0.321953,-0.083780,-0.321953,-0.083780
8.772000,-0.321943,-0.083672,-0.321943,-0.083672
8.774000,-0.321932,-0.083564,-0.321932,-0.083564
8.776000,-0.321920,-0.083455,-0.321920,-0.083455
8.778000,-0.321907,-0.083347,-0.321907,-0.083347
8.780000,-0.321893,-0.083238,-0.321893,-0.083238
8.782000,-0.321879,-0.083130,-0.321879,-0.083130
8.784000,-0.321863,-0.083021,-0.321863,-0.083021
8.786000,-0.321847,-0.082912,-0.321847,-0.082912
8.788000,-0.321829,-0.082803,-0.321829,-0.082803
8.790000,-0.321811,-0.082694,-0.321811,-0.082694
8.792000,-0.321791,-0.082584,-0.321791,-0.082584
8.794000,-0.321771,-0.082475,-0.321771,-0.082475
8.796000,-0.321749,-0.082365,-0.321749,-0.082365
8.798000,-0.321727,-0.082256,-0.321727,-0.082256
8.800000,-0.321704,-0.082146,-0.321704,-0.082146
8.802000,-0.321680,-0.082036,-0.321680,-0.082036
8.804000,-0.321655,-0.081926,-0.321655,-0.081926
8.806000,-0.321629,-0.081815,-0.321629,-0.081815
8.808000,-0.321602,-0.081705,-0.321602,-0.081705
8.810000,-0.321574,-0.081594,-0.321574,-0.081594
8.812000,-0.321545,-0.081484,-0.321545,-0.081484
8.814000,-0.321515,-0.081373,-0.321515,-0.081373
8.816000,-0.321484,-0.081262,-0.321484,-0.081262
8.818000,-0.321453,-0.081151,-0.321453,-0.081151
8.820000,-0.321420,-0.081040,-0.321420,-0.081040
8.822000,-0.321386,-0.080929,-0.321386,-0.080929
8.824000,-0.321352,-0.080817,-0.321352,-0.080817
8.826000,-0.321316,-0.080706,-0.321316,-0.080706
8.828000,-0.321280,-0.080594,-0.321280,-0.080594
8.830000,-0.321243,-0.080482,-0.321243,-0.080482
8.832000,-0.321204,-0.080370,-0.321204,-0.080370
8.834000,-0.321165,-0.080258,-0.321165,-0.080258
8.836000,-0.321125,-0.080146,-0.321125,-0.080146
8.838000,-0.321084,-0.080034,-0.321084,-0.080034
8.840000,-0.321042,-0.079921,-0.321042,-0.079921
8.842000,-0.320999,-0.079809,-0.320999,-0.079809
8.844000,-0.320955,-0.079696,-0.320955,-0.079696
8.846000,-0.320910,-0.079583,-0.320910,-0.079583
8.848000,-0.320864,-0.079470,-0.320864,-0.079470
8.850000,-0.320817,-0.079357,-0.320817,-0.079357
8.852000,-0.320769,-0.079244,-0.320769,-0.079244
8.854000,-0.320721,-0.079131,-0.320721,-0.079131
8.856000,-0.320671,-0.079018,-0.320671,-0.079018
8.858000,-0.320621,-0.078904,-0.320621,-0.078904
8.860000,-0.320569,-0.078790,-0.320569,-0.078790
8.862000,-0.320517,-0.078676,-0.320517,-0.078676
8.864000,-0.320463,-0.078563,-0.320463,-0.078563
8.866000,-0.320409,-0.078449,-0.320409,-0.078449
8.868000,-0.320354,-0.078334,-0.320354,-0.078334
8.870000,-0.320298,-0.078220,-0.320298,-0.078220
8.872000,-0.320241,-0.078106,-0.320241,-0.078106
8.874000,-0.320183,-0.077991,-0.320183,-0.077991
8.876000,-0.320124,-0.077876,-0.320124,-0.077876
8.878000,-0.320064,-0.077762,-0.320064,-0.077762
8.880000,-0.320003,-0.077647,-0.320003,-0.077647
8.882000,-0.319941,-0.077532,-0.319941,-0.077532
8.884000,-0.319878,-0.077417,-0.319878,-0.077417
8.886000,-0.319815,-0.077301,-0.319815,-0.077301
8.888000,-0.319750,-0.077186,-0.319750,-0.077186
8.890000,-0.319685,-0.077070,-0.319685,-0.077070
8.892000,-0.319618,-0.076955,-0.319618,-0.076955
8.894000,-0.319551,-0.076839,-0.319551,-0.076839
8.896000,-0.319483,-0.076723,-0.319483,-0.076723
8.898000,-0.319413,-0.076607,-0.319413,-0.076607
8.900000,-0.319343,-0.076491,-0.319343,-0.076491
8.902000,-0.319272,-0.076375,-0.319272,-0.076375
8.904000,-0.319200,-0.076258,-0.319200,-0.076258
8.906000,-0.319127,-0.076142,-0.319127,-0.076142
8.908000,-0.319053,-0.076025,-0.319053,-0.076025
8.910000,-0.318978,-0.075908,-0.318978,-0.075908
8.912000,-0.318903,-0.075792,-0.318903,-0.075792
8.914000,-0.318826,-0.075675,-0.318826,-0.075675
8.916000,-0.318748,-0.075558,-0.318748,-0.075558
8.918000,-0.318670,-0.075440,-0.318670,-0.075440
8.920000,-0.318590,-0.075323,-0.318590,-0.075323
8.922000,-0.318510,-0.075206,-0.318510,-0.075206
8.924000,-0.318429,-0.075088,-0.318429,-0.075088
8.926000,-0.318346,-0.074970,-0.318346,-0.074970
8.928000,-0.318263,-0.074852,-0.318263,-0.074852
8.930000,-0.318179,-0.074735,-0.318179,-0.074735
8.932000,-0.318094,-0.074616,-0.318094,-0.074616
8.934000,-0.318008,-0.074498,-0.318008,-0.074498
8.936000,-0.317921,-0.074380,-0.317921,-0.074380
8.938000,-0.317833,-0.074262,-0.317833,-0.074262
8.940000,-0.317745,-0.074143,-0.317745,-0.074143
8.942000,-0.317655,-0.074025,-0.317655,-0.074025
8.944000,-0.317565,-0.073906,-0.317565,-0.073906
8.946000,-0.317473,-0.073787,-0.317473,-0.073787
8.948000,-0.317381,-0.073668,-0.317381,-0.073668
8.950000,-0.317287,-0.073549,-0.317287,-0.073549
8.952000,-0.317193,-0.073430,-0.317193,-0.073430
8.954000,-0.317098,-0.073310,-0.317098,-0.073310
8.956000,-0.317002,-0.073191,-0.317002,-0.073191
8.958000,-0.316905,-0.073071,-0.316905,-0.073071
8.960000,-0.316807,-0.072952,-0.316807,-0.072952
8.962000,-0.316708,-0.072832,-0.316708,-0.072832
8.964000,-0.316609,-0.072712,-0.316609,-0.072712
8.966000,-0.316508,-0.072592,-0.316508,-0.072592
8.968000,-0.316407,-0.072472,-0.316407,-0.072472
8.970000,-0.316304,-0.072352,-0.316304,-0.072352
8.972000,-0.316201,-0.072231,-0.316201,-0.072231
8.974000,-0.316097,-0.072111,-0.316097,-0.072111
8.976000,-0.315991,-0.071990,-0.315991,-0.071990
8.978000,-0.315885,-0.071869,-0.315885,-0.071869
8.980000,-0.315778,-0.071749,-0.315778,-0.071749
8.982000,-0.315670,-0.071628,-0.315670,-0.071628
8.984000,-0.315562,-0.071507,-0.315562,-0.071507
8.986000,-0.315452,-0.071385,-0.315452,-0.071385
8.988000,-0.315341,-0.071264,-0.315341,-0.071264
8.990000,-0.315230,-0.071143,-0.315230,-0.071143
8.992000,-0.315117,-0.071021,-0.315117,-0.071021
8.994000,-0.315004,-0.070900,-0.315004,-0.070900
8.996000,-0.314890,-0.070778,-0.314890,-0.070778
8.998000,-0.314775,-0.070656,-0.314775,-0.070656
9.000000,-0.314658,-0.070534,-0.314658,-0.070534
9.002000,-0.314542,-0.070412,-0.314542,-0.070412
9.004000,-0.314424,-0.070290,-0.314424,-0.070290
9.006000,-0.314305,-0.070168,-0.314305,-0.070168
9.008000,-0.314185,-0.070045,-0.314185,-0.070045
9.010000,-0.314065,-0.069923,-0.314065,-0.069923
9.012000,-0.313943,-0.069800,-0.313943,-0.069800
9.014000,-0.313821,-0.069678,-0.313821,-0.069678
9.016000,-0.313698,-0.069555,-0.313698,-0.069555
9.018000,-0.313574,-0.069432,-0.313574,-0.069432
9.020000,-0.313449,-0.069309,-0.313449,-0.069309
9.022000,-0.313323,-0.069186,-0.313323,-0.069186
9.024000,-0.313196,-0.069062,-0.313196,-0.069062
9.026000,-0.313068,-0.068939,-0.313068,-0.068939
9.028000,-0.312940,-0.068815,-0.312940,-0.068815
9.030000,-0.312810,-0.068692,-0.312810,-0.068692
9.032000,-0.312680,-0.068568,-0.312680,-0.068568
9.034000,-0.312548,-0.068444,-0.312548,-0.068444
9.036000,-0.312416,-0.068320,-0.312416,-0.068320
9.038000,-0.312283,-0.068196,-0.312283,-0.068196
9.040000,-0.312149,-0.068072,-0.312149,-0.068072
9.042000,-0.312015,-0.067948,-0.312015,-0.067948
9.044000,-0.311879,-0.067824,-0.311879,-0.067824
9.046000,-0.311742,-0.067699,-0.311742,-0.067699
9.048000,-0.311605,-0.067575,-0.311605,-0.067575
9.050000,-0.311466,-0.067450,-0.311466,-0.067450
9.052000,-0.311327,-0.067325,-0.311327,-0.067325
9.054000,-0.311187,-0.067200,-0.311187,-0.067200
9.056000,-0.311046,-0.067075,-0.311046,-0.067075
9.058000,-0.310904,-0.066950,-0.310904,-0.066950
9.060000,-0.310762,-0.066825,-0.310762,-0.066825
9.062000,-0.310618,-0.066700,-0.310618,-0.066700
9.064000,-0.310473,-0.066574,-0.310473,-0.066574
9.066000,-0.310328,-0.066449,-0.310328,-0.066449
9.068000,-0.310182,-0.066323,-0.310182,-0.066323
9.070000,-0.310035,-0.066198,-0.310035,-0.066198
9.072000,-0.309887,-0.066072,-0.309887,-0.066072
9.074000,-0.309738,-0.065946,-0.309738,-0.065946
9.076000,-0.309588,-0.065820,-0.309588,-0.065820
9.078000,-0.309438,-0.065694,-0.309438,-0.065694
9.080000,-0.309286,-0.065567,-0.309286,-0.065567
9.082000,-0.309134,-0.065441,-0.309134,-0.065441
9.084000,-0.308981,-0.065315,-0.308981,-0.065315
9.086000,-0.308827,-0.065188,-0.308827,-0.065188
9.088000,-0.308672,-0.065061,-0.308672,-0.065061
9.090000,-0.308516,-0.064935,-0.308516,-0.064935
9.092000,-0.308359,-0.064808,-0.308359,-0.064808
9.094000,-0.308202,-0.064681,-0.308202,-0.064681
9.096000,-0.308043,-0.064554,-0.308043,-0.064554
9.098000,-0.307884,-0.064426,-0.307884,-0.064426
9.100000,-0.307724,-0.064299,-0.307724,-0.064299
9.102000,-0.307563,-0.064172,-0.307563,-0.064172
9.104000,-0.307401,-0.064044,-0.307401,-0.064044
9.106000,-0.307239,-0.063917,-0.307239,-0.063917
9.108000,-0.307075,-0.063789,-0.307075,-0.063789
9.110000,-0.306911,-0.063661,-0.306911,-0.063661
9.112000,-0.306746,-0.063533,-0.306746,-0.063533
9.114000,-0.306580,-0.063405,-0.306580,-0.063405
9.116000,-0.306413,-0.063277,-0.306413,-0.063277
9.118000,-0.306245,-0.063149,-0.306245,-0.063149
9.120000,-0.306076,-0.063021,-0.306076,-0.063021
9.122000,-0.305907,-0.062893,-0.305907,-0.062893
9.124000,-0.305736,-0.062764,-0.305736,-0.062764
9.126000,-0.305565,-0.062636,-0.305565,-0.062636
9.128000,-0.305393,-0.062507,-0.305393,-0.062507
9.130000,-0.305220,-0.062378,-0.305220,-0.062378
9.132000,-0.305047,-0.062249,-0.305047,-0.062249
9.134000,-0.304872,-0.062120,-0.304872,-0.062120
9.136000,-0.304697,-0.061991,-0.304697,-0.061991
9.138000,-0.304521,-0.061862,-0.304521,-0.061862
9.140000,-0.304344,-0.061733,-0.304344,-0.061733
9.142000,-0.304166,-0.061603,-0.304166,-0.061603
9.144000,-0.303987,-0.061474,-0.303987,-0.061474
9.146000,-0.303808,-0.061344,-0.303808,-0.061344
9.148000,-0.303627,-0.061215,-0.303627,-0.061215
9.150000,-0.303446,-0.061085,-0.303446,-0.061085
9.152000,-0.303264,-0.060955,-0.303264,-0.060955
9.154000,-0.303081,-0.060825,-0.303081,-0.060825
9.156000,-0.302897,-0.060695,-0.302897,-0.060695
9.158000,-0.302713,-0.060565,-0.302713,-0.060565
9.160000,-0.302528,-0.060435,-0.302528,-0.060435
9.162000,-0.302341,-0.060304,-0.302341,-0.060304
9.164000,-0.302154,-0.060174,-0.302154,-0.060174
9.166000,-0.301967,-0.060044,-0.301967,-0.060044
9.168000,-0.301778,-0.059913,-0.301778,-0.059913
9.170000,-0.301589,-0.059782,-0.301589,-0.059782
9.172000,-0.301398,-0.059651,-0.301398,-0.059651
9.174000,-0.301207,-0.059521,-0.301207,-0.059521
9.176000,-0.301015,-0.059390,-0.301015,-0.059390
9.178000,-0.300823,-0.059258,-0.300823,-0.059258
9.180000,-0.300629,-0.059127,-0.300629,-0.059127
9.182000,-0.300435,-0.058996,-0.300435,-0.058996
9.184000,-0.300239,-0.058865,-0.300239,-0.058865
9.186000,-0.300044,-0.058733,-0.300044,-0.058733
9.188000,-0.299847,-0.058602,-0.299847,-0.058602
9.190000,-0.299649,-0.058470,-0.299649,-0.058470
9.192000,-0.299451,-0.058338,-0.299451,-0.058338
9.194000,-0.299252,-0.058206,-0.299252,-0.058206
9.196000,-0.299052,-0.058075,-0.299052,-0.058075
9.198000,-0.298851,-0.057943,-0.298851,-0.057943
9.200000,-0.298649,-0.057810,-0.298649,-0.057810
9.202000,-0.298447,-0.057678,-0.298447,-0.057678
9.204000,-0.298244,-0.057546,-0.298244,-0.057546
9.206000,-0.298040,-0.057414,-0.298040,-0.057414
9.208000,-0.297835,-0.057281,-0.297835,-0.057281
9.210000,-0.297629,-0.057149,-0.297629,-0.057149
9.212000,-0.297423,-0.057016,-0.297423,-0.057016
9.214000,-0.297216,-0.056883,-0.297216,-0.056883
9.216000,-0.297008,-0.056750,-0.297008,-0.056750
9.218000,-0.296799,-0.056617,-0.296799,-0.056617
9.220000,-0.296589,-0.056484,-0.296589,-0.056484
9.222000,-0.296379,-0.056351,-0.296379,-0.056351
9.224000,-0.296168,-0.056218,-0.296168,-0.056218
9.226000,-0.295956,-0.056085,-0.295956,-0.056085
9.228000,-0.295743,-0.055952,-0.295743,-0.055952
9.230000,-0.295530,-0.055818,-0.295530,-0.055818
9.232000,-0.295316,-0.055685,-0.295316,-0.055685
9.234000,-0.295101,-0.055551,-0.295101,-0.055551
9.236000,-0.294885,-0.055417,-0.294885,-0.055417
9.238000,-0.294668,-0.055283,-0.294668,-0.055283
9.240000,-0.294451,-0.055150,-0.294451,-0.055150
9.242000,-0.294233,-0.055016,-0.294233,-0.055016
9.244000,-0.294014,-0.054882,-0.294014,-0.054882
9.246000,-0.293794,-0.054747,-0.293794,-0.054747
9.248000,-0.293574,-0.054613,-0.293574,-0.054613
9.250000,-0.293353,-0.054479,-0.293353,-0.054479
9.252000,-0.293131,-0.054344,-0.293131,-0.054344
9.254000,-0.292908,-0.054210,-0.292908,-0.054210
9.256000,-0.292684,-0.054075,-0.292684,-0.054075
9.258000,-0.292460,-0.053941,-0.292460,-0.053941
9.260000,-0.292235,-0.053806,-0.292235,-0.053806
9.262000,-0.292009,-0.053671,-0.292009,-0.053671
9.264000,-0.291783,-0.053536,-0.291783,-0.053536
9.266000,-0.291555,-0.053401,-0.291555,-0.053401
9.268000,-0.291327,-0.053266,-0.291327,-0.053266
9.270000,-0.291099,-0.053131,-0.291099,-0.053131
9.272000,-0.290869,-0.052996,-0.290869,-0.052996
9.274000,-0.290639,-0.052860,-0.290639,-0.052860
9.276000,-0.290408,-0.052725,-0.290408,-0.052725
9.278000,-0.290176,-0.052589,-0.290176,-0.052589
9.280000,-0.289943,-0.052454,-0.289943,-0.052454
9.282000,-0.289710,-0.052318,-0.289710,-0.052318
9.284000,-0.289476,-0.052182,-0.289476,-0.052182
9.286000,-0.289241,-0.052047,-0.289241,-0.052047
