time,l_arm_shoulder_pitch_joint,l_arm_shoulder_roll_joint,l_arm_shoulder_yaw_joint,l_arm_elbow_joint,r_arm_shoulder_pitch_joint,r_arm_shoulder_roll_joint,r_arm_shoulder_yaw_joint,r_arm_elbow_joint
2.610000,0.329308,0.196348,0.000000,0.315001,0.000000,-0.261800,0.000000,0.000000
2.612000,0.328557,0.196204,0.000000,0.314486,0.000000,-0.261800,0.000000,0.000000
2.614000,0.327792,0.196060,0.000000,0.313971,0.000000,-0.261800,0.000000,0.000000
2.616000,0.327015,0.195917,0.000000,0.313454,0.000000,-0.261800,0.000000,0.000000
2.618000,0.326225,0.195775,0.000000,0.312936,0.000000,-0.261800,0.000000,0.000000
2.620000,0.325422,0.195634,0.000000,0.312417,0.000000,-0.261800,0.000000,0.000000
2.622000,0.324606,0.195493,0.000000,0.311896,0.000000,-0.261800,0.000000,0.000000
2.624000,0.323777,0.195352,0.000000,0.311375,0.000000,-0.261800,0.000000,0.000000
2.626000,0.322935,0.195213,0.000000,0.310853,0.000000,-0.261800,0.000000,0.000000
2.628000,0.322081,0.195074,0.000000,0.310329,0.000000,-0.261800,0.000000,0.000000
2.630000,0.321214,0.194935,0.000000,0.309805,0.000000,-0.261800,0.000000,0.000000
2.632000,0.320334,0.194798,0.000000,0.309279,0.000000,-0.261800,0.000000,0.000000
2.634000,0.319442,0.194661,0.000000,0.308752,0.000000,-0.261800,0.000000,0.000000
2.636000,0.318537,0.194524,0.000000,0.308224,0.000000,-0.261800,0.000000,0.000000
2.638000,0.317620,0.194389,0.000000,0.307695,0.000000,-0.261800,0.000000,0.000000
2.640000,0.316689,0.194254,0.000000,0.307165,0.000000,-0.261800,0.000000,0.000000
2.642000,0.315747,0.194119,0.000000,0.306634,0.000000,-0.261800,0.000000,0.000000
2.644000,0.314792,0.193986,0.000000,0.306102,0.000000,-0.261800,0.000000,0.000000
2.646000,0.313824,0.193853,0.000000,0.305569,0.000000,-0.261800,0.000000,0.000000
2.648000,0.312844,0.193720,0.000000,0.305035,0.000000,-0.261800,0.000000,0.000000
2.650000,0.311852,0.193589,0.000000,0.304500,0.000000,-0.261800,0.000000,0.000000
2.652000,0.310848,0.193458,0.000000,0.303963,0.000000,-0.261800,0.000000,0.000000
2.654000,0.309831,0.193327,0.000000,0.303426,0.000000,-0.261800,0.000000,0.000000
2.656000,0.308802,0.193198,0.000000,0.302888,0.000000,-0.261800,0.000000,0.000000
2.658000,0.307761,0.193069,0.000000,0.302349,0.000000,-0.261800,0.000000,0.000000
2.660000,0.306707,0.192941,0.000000,0.301808,0.000000,-0.261800,0.000000,0.000000
2.662000,0.305642,0.192813,0.000000,0.301267,0.000000,-0.261800,0.000000,0.000000
2.664000,0.304564,0.192686,0.000000,0.300725,0.000000,-0.261800,0.000000,0.000000
2.666000,0.303475,0.192560,0.000000,0.300181,0.000000,-0.261800,0.000000,0.000000
2.668000,0.302373,0.192434,0.000000,0.299637,0.000000,-0.261800,0.000000,0.000000
2.670000,0.301260,0.192309,0.000000,0.299092,0.000000,-0.261800,0.000000,0.000000
2.672000,0.300134,0.192185,0.000000,0.298545,0.000000,-0.261800,0.000000,0.000000
2.674000,0.298997,0.192062,0.000000,0.297998,0.000000,-0.261800,0.000000,0.000000
2.676000,0.297848,0.191939,0.000000,0.297450,0.000000,-0.261800,0.000000,0.000000
2.678000,0.296687,0.191817,0.000000,0.296901,0.000000,-0.261800,0.000000,0.000000
2.680000,0.295515,0.191695,0.000000,0.296351,0.000000,-0.261800,0.000000,0.000000
2.682000,0.294331,0.191575,0.000000,0.295800,0.000000,-0.261800,0.000000,0.000000
2.684000,0.293135,0.191455,0.000000,0.295248,0.000000,-0.261800,0.000000,0.000000
2.686000,0.291927,0.191335,0.000000,0.294695,0.000000,-0.261800,0.000000,0.000000
2.688000,0.290709,0.191217,0.000000,0.294141,0.000000,-0.261800,0.000000,0.000000
2.690000,0.289478,0.191099,0.000000,0.293586,0.000000,-0.261800,0.000000,0.000000
2.692000,0.288236,0.190981,0.000000,0.293030,0.000000,-0.261800,0.000000,0.000000
2.694000,0.286983,0.190865,0.000000,0.292474,0.000000,-0.261800,0.000000,0.000000
2.696000,0.285719,0.190749,0.000000,0.291916,0.000000,-0.261800,0.000000,0.000000
2.698000,0.284443,0.190634,0.000000,0.291357,0.000000,-0.261800,0.000000,0.000000
2.700000,0.283156,0.190519,0.000000,0.290798,0.000000,-0.261800,0.000000,0.000000
2.702000,0.281858,0.190406,0.000000,0.290238,0.000000,-0.261800,0.000000,0.000000
2.704000,0.280548,0.190293,0.000000,0.289677,0.000000,-0.261800,0.000000,0.000000
2.706000,0.279228,0.190180,0.000000,0.289115,0.000000,-0.261800,0.000000,0.000000
2.708000,0.277897,0.190069,0.000000,0.288552,0.000000,-0.261800,0.000000,0.000000
2.710000,0.276554,0.189958,0.000000,0.287988,0.000000,-0.261800,0.000000,0.000000
2.712000,0.275201,0.189848,0.000000,0.287423,0.000000,-0.261800,0.000000,0.000000
2.714000,0.273837,0.189738,0.000000,0.286858,0.000000,-0.261800,0.000000,0.000000
2.716000,0.272462,0.189629,0.000000,0.286291,0.000000,-0.261800,0.000000,0.000000
2.718000,0.271076,0.189521,0.000000,0.285724,0.000000,-0.261800,0.000000,0.000000
2.720000,0.269680,0.189414,0.000000,0.285156,0.000000,-0.261800,0.000000,0.000000
2.722000,0.268273,0.189307,0.000000,0.284587,0.000000,-0.261800,0.000000,0.000000
2.724000,0.266855,0.189201,0.000000,0.284017,0.000000,-0.261800,0.000000,0.000000
2.726000,0.265427,0.189096,0.000000,0.283447,0.000000,-0.261800,0.000000,0.000000
2.728000,0.263988,0.188992,0.000000,0.282875,0.000000,-0.261800,0.000000,0.000000
2.730000,0.262539,0.188888,0.000000,0.282303,0.000000,-0.261800,0.000000,0.000000
2.732000,0.261079,0.188785,0.000000,0.281730,0.000000,-0.261800,0.000000,0.000000
2.734000,0.259610,0.188682,0.000000,0.281156,0.000000,-0.261800,0.000000,0.000000
2.736000,0.258130,0.188581,0.000000,0.280581,0.000000,-0.261800,0.000000,0.000000
2.738000,0.256639,0.188480,0.000000,0.280006,0.000000,-0.261800,0.000000,0.000000
2.740000,0.255139,0.188380,0.000000,0.279430,0.000000,-0.261800,0.000000,0.000000
2.742000,0.253629,0.188280,0.000000,0.278853,0.000000,-0.261800,0.000000,0.000000
2.744000,0.252108,0.188181,0.000000,0.278275,0.000000,-0.261800,0.000000,0.000000
2.746000,0.250578,0.188083,0.000000,0.277696,0.000000,-0.261800,0.000000,0.000000
2.748000,0.249037,0.187986,0.000000,0.277117,0.000000,-0.261800,0.000000,0.000000
2.750000,0.247487,0.187890,0.000000,0.276537,0.000000,-0.261800,0.000000,0.000000
2.752000,0.245927,0.187794,0.000000,0.275956,0.000000,-0.261800,0.000000,0.000000
2.754000,0.244358,0.187699,0.000000,0.275374,0.000000,-0.261800,0.000000,0.000000
2.756000,0.242779,0.187604,0.000000,0.274792,0.000000,-0.261800,0.000000,0.000000
